number_id_final_version,latitude,longitude,dry_bulk_density_g_cm3,organic_carbon_percent,carbon_density_g_c_cm3,seagrass_species,sediment_mean_depth_cm,KD_closest,PBS443_closest,Chla_closest,RRS620_closest,CDOM_closest,RRS443_closest,bottomT_mean_C_closest,bottomT_p95_C_closest,sal_mean_0.5m_closest,sal_p05_0.5m_closest,SST_daily_mean_C_closest,SST_daily_p95_C_closest,Surf_talk_mean_umol_kg_closest,Surf_talk_p95_umol_kg_closest,Surf_spco2_mean_uatm_closest,Surf_spco2_p95_uatm_closest,Surf_fgco2_mean_molC_m2_yr_closest,Surf_fgco2_p95_molC_m2_yr_closest,fe_mean_1.5m_mmol_m3_closest,no3_mean_1.5m_mmol_m3_closest,po4_mean_1.5m_mmol_m3_closest,phyc_mean_0.5m_mmol_m3_closest,nppv_mean_0.5m_mg_m3_day_closest,pH_mean_1.5m_closest,pH_p05_1.5m_closest,spco2_monthly_mean_Pa_closest,spco2_monthly_p95_Pa_closest,ox_mean_2.7m_mmol_m3_closest,ox_p05_2.7m_mmol_m3_closest,depth_0.083deg_m_closest,uo_mean_1.5m_m_s_closest,uo_p90_1.5m_m_s_closest,vo_mean_1.5m_m_s_closest,vo_p90_1.5m_m_s_closest,wave_height_VHM0_mean_m_closest,wave_height_VHM0_p95_m_closest,SW_KE_mean_cm2_s2_closest,SW_KE_p95_cm2_s2_closest,Daily_max_wave_height_mean_m_closest,Daily_mean_wave_height_mean_m_closest,Daily_std_wave_height_mean_m_closest,No_sig_wave_heights_mean_closest,Region,random_core_variable
31310,41.889167,9.408333,1.041235206693211,3.1703329197589416,0.03301062252991493,Posidonia oceanica,77.625,0.0877999977819854,0.00486500400984369,1.08624827861786,2.40008712353301e-5,0.0566000617254758,0.0036240008621462,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-10M-PO_NA_2018_8_11_41.889167_9.408333_10
31311,41.889167,9.408333,0.9820606641589386,2.707828971518868,0.02659252318198635,Posidonia oceanica,89.125,0.0877999977819854,0.00486500400984369,1.08624827861786,2.40008712353301e-5,0.0566000617254758,0.0036240008621462,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-10M-PO_NA_2018_8_11_41.889167_9.408333_10
31315,41.882778,9.420833,0.28844650714635234,21.111406468217186,0.06089511456704158,Posidonia oceanica,0.575,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31316,41.882778,9.420833,0.5378210310546427,3.9584947774833186,0.02128961742650497,Posidonia oceanica,3.4499999999999997,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31317,41.882778,9.420833,0.8615300543309765,4.920361846365696,0.04239039608827502,Posidonia oceanica,8.625,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31318,41.882778,9.420833,0.7839205340835071,4.053123505352083,0.031773267430220214,Posidonia oceanica,14.375,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31319,41.882778,9.420833,0.6171787782239763,3.1944732619388794,0.019715611048725976,Posidonia oceanica,20.125,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31320,41.882778,9.420833,1.02859165780561,2.8029098978883864,0.028830497385487687,Posidonia oceanica,31.625,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31321,41.882778,9.420833,1.0123669091249807,2.484413043192068,0.02515137553526141,Posidonia oceanica,43.125,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31322,41.882778,9.420833,1.1265620758076422,2.7889133116143348,0.031418839695798104,Posidonia oceanica,54.62499999999999,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31323,41.882778,9.420833,1.1022864619434483,2.051483710278925,0.022613227207379745,Posidonia oceanica,66.125,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31324,41.882778,9.420833,1.0793558483068655,2.6325819796180867,0.028414927558480473,Posidonia oceanica,77.625,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31325,41.882778,9.420833,1.0617505607747248,2.4132681684954402,0.025622888311998267,Posidonia oceanica,89.125,0.0495999987469986,0.00192000408424065,0.35605067014694203,0,0.0254000625136541,0.00519600085817729,17.1262817382812,22.5989265441895,38.228458404541,37.8964347839355,18.8028503417969,26.1700073242188,2449.59521484375,2456.54516601562,374.927795410156,466.460754394531,0.246593683958054,1.52665579319,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,33.4151992797852,0.00102789874654263,0.0122074037790298,-0.0112148886546493,0.00891140475869179,0.324926227331161,0.949999988079071,10.6632738113403,27.5232601165771,1.4431836605072,1.07688438892365,0.237289428710938,16.0889892578125,Mediterranean Sea,Solenzara_SOL-20M-PO_NA_2018_8_11_41.882778_9.420833_20
31334,42.058889,9.5225,0.7657589304003121,2.304894062799239,0.01764993212215175,Posidonia oceanica,0.575,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31335,42.058889,9.5225,1.0672617812195688,3.251750002317027,0.03470468499553607,Posidonia oceanica,3.4499999999999997,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31336,42.058889,9.5225,0.8665478346516667,4.372308112390778,0.03788814127222145,Posidonia oceanica,8.625,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31337,42.058889,9.5225,0.8551112321065253,3.3202499306516473,0.02839183009101135,Posidonia oceanica,14.375,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31338,42.058889,9.5225,0.8786733397524135,2.203567522424912,0.019362160342990483,Posidonia oceanica,20.125,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31339,42.058889,9.5225,0.9228150443768658,3.731690608266163,0.03443660234267873,Posidonia oceanica,31.625,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31340,42.058889,9.5225,0.975215378447684,2.374336886629619,0.023154898454567995,Posidonia oceanica,43.125,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31341,42.058889,9.5225,1.100620247230585,3.1973969110203684,0.03519119778701547,Posidonia oceanica,54.62499999999999,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31342,42.058889,9.5225,0.9683823945677794,3.163453227194324,0.030634324112536086,Posidonia oceanica,66.125,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31343,42.058889,9.5225,1.1242014910585734,2.1290709235920726,0.02393504706871662,Posidonia oceanica,77.625,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31344,42.058889,9.5225,1.3919494835233102,1.621560305436231,0.02257130029653863,Posidonia oceanica,89.125,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,17.3315029144287,23.1607112884521,38.2195281982422,37.8888816833496,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,35.3129997253418,-0.00606842059642076,0.0234992522746325,-0.021890414878726,0.0323496200144291,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-10M-PO_NA_2018_8_4_42.058889_9.5225_10
31349,42.058333,9.54,0.3242257001930379,7.490760008636197,0.02428696908778078,Posidonia oceanica,0.575,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,16.3751621246338,20.5907459259033,38.2004737854004,37.8584403991699,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,71.8014526367188,-0.00526290386915207,0.0185552537441254,-0.0158608295023441,0.0555436871945858,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-20M-PO_NA_2018_8_5_42.058333_9.54_20
31350,42.058333,9.54,0.8808206927580806,4.1178181749250635,0.036270594574893095,Posidonia oceanica,3.4499999999999997,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,16.3751621246338,20.5907459259033,38.2004737854004,37.8584403991699,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,71.8014526367188,-0.00526290386915207,0.0185552537441254,-0.0158608295023441,0.0555436871945858,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-20M-PO_NA_2018_8_5_42.058333_9.54_20
31351,42.058333,9.54,1.0070046775264876,3.3103052262628587,0.03333492846887077,Posidonia oceanica,8.625,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,16.3751621246338,20.5907459259033,38.2004737854004,37.8584403991699,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,71.8014526367188,-0.00526290386915207,0.0185552537441254,-0.0158608295023441,0.0555436871945858,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-20M-PO_NA_2018_8_5_42.058333_9.54_20
31352,42.058333,9.54,0.8324963654745949,3.4879063272003363,0.029036693405101236,Posidonia oceanica,14.375,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,16.3751621246338,20.5907459259033,38.2004737854004,37.8584403991699,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,71.8014526367188,-0.00526290386915207,0.0185552537441254,-0.0158608295023441,0.0555436871945858,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-20M-PO_NA_2018_8_5_42.058333_9.54_20
31353,42.058333,9.54,1.2920832166232132,3.0418141159796437,0.039302769673448736,Posidonia oceanica,20.125,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,16.3751621246338,20.5907459259033,38.2004737854004,37.8584403991699,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,71.8014526367188,-0.00526290386915207,0.0185552537441254,-0.0158608295023441,0.0555436871945858,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-20M-PO_NA_2018_8_5_42.058333_9.54_20
31354,42.058333,9.54,1.0657377210023067,2.6136424990269145,0.027854574004277172,Posidonia oceanica,31.625,0.0659999983326998,0.00244000407110434,0.544729888439178,0,0.0345000622837688,0.00417400086075759,16.3751621246338,20.5907459259033,38.2004737854004,37.8584403991699,18.8288513183594,26.1799865722656,2453.39526367188,2463.54809570312,377.925689697266,472.499633789062,0.290480464696884,1.50213134288788,0.00295718829147518,0.727578341960907,0.00306771718896925,1.21850395202637,1.90513157844543,8.0746488571167,7.9741325378418,38.5257034301758,49.9977073669434,234.093200683594,210.447769165039,71.8014526367188,-0.00526290386915207,0.0185552537441254,-0.0158608295023441,0.0555436871945858,0.499392062425613,1.39999997615814,11.3439340591431,26.9884357452393,1.43776106834412,1.02881324291229,0.230935916304588,28.5153656005859,Mediterranean Sea,Urbino_URB-20M-PO_NA_2018_8_5_42.058333_9.54_20
